EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,20,40.0810,286.7645,0.0770,23868,325.8987,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,21,57.6136,850.2048,0.1107,37325,326.4400,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,22,28.9699,289.7446,0.0556,17197,325.0462,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,23,25.3486,255.4665,0.0487,19510,325.1528,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,24,48.4930,724.2062,0.0931,27858,325.2371,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,25,53.3513,443.7553,0.1025,27091,325.1917,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,26,29.8695,604.7334,0.0574,15603,324.8701,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,27,32.3099,456.0201,0.0621,20066,325.3543,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,28,60.5263,566.3044,0.1163,27418,325.4818,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,29,35.4026,413.0275,0.0680,24136,325.4339,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,3,53.0702,542.5537,0.1019,29074,325.5099,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,30,44.9505,254.3538,0.0863,24429,325.5813,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,4,55.0045,657.7218,0.1056,32920,325.4733,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,5,32.0850,232.1064,0.0616,21519,325.1218,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,6,36.5160,618.6558,0.0701,24926,325.1294,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,7,35.9874,618.8393,0.0691,23009,325.1497,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,8,25.6973,230.7286,0.0494,17204,324.7220,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,9,61.1336,639.7905,0.1174,29296,325.7555,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,1,16.6329,18.2026,0.0319,16776,324.8941,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,10,41.8691,481.4869,0.0804,27448,325.0498,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,11,50.8435,662.8117,0.0977,29292,325.1205,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,12,46.3675,599.8990,0.0891,32366,326.5735,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,13,28.7899,281.3496,0.0553,21400,325.2738,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,14,29.6109,373.3093,0.0569,16575,325.1722,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,15,38.6190,222.3651,0.0742,22706,325.7632,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,16,31.0616,415.9657,0.0597,23720,325.4090,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,17,23.9879,173.7773,0.0461,15243,324.5645,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,18,35.9762,743.8112,0.0691,23535,325.3977,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,19,43.2074,451.5463,0.0830,23912,324.9466,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,2,42.7463,590.0758,0.0821,27111,325.6560,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,20,44.0621,614.8274,0.0846,25435,325.2610,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,21,57.3774,566.1773,0.1102,36973,326.1931,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,22,32.1413,218.8771,0.0617,18091,325.2757,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,23,23.7067,336.3228,0.0455,21077,324.8315,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,24,40.3734,300.8834,0.0775,25742,325.7493,0
